name,amenity,longitude,latitude
Szkoła Podstawowa nr 264 im. Gabrieli Mistral,school,20.97263021375093,52.2031817379902
Prywatna Szkoła Podstawowa nr 62 im. Joanny Kolasińskiej,school,21.020209687038797,52.29388385956248
Szkoła Podstawowa Niepubliczna nr 38 z Oddziałamii Integracyjnymi im. Ireny Sendlerowej,school,21.020651976276948,52.29402408805259
Szkoła Podstawowa nr 16 im. Tony Halika,school,21.057973680289127,52.12855517830717
Niepuliczna Szkoła Podstawowa i Niepubliczne Liceum Ogólnokształcące Ad Astra,school,21.106117882324885,52.325998959343785
Szkoła Podstawowa nr 378 im. Ignacego Jana Paderewskiego,school,21.02967986810155,52.28740507341873
Szkoła Podstawowa nr 238 im. Christo Botewa,school,20.9401816998884,52.23370919441965
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 112,school,21.067338608221863,52.32715718559192
Szkoła Podstawowa nr 12 im. Powstańców Śląskich,school,21.029101020586662,52.22399174778512
Szkoła Podstawowa nr 394,school,21.008323754072343,52.19348545557479
Szkoła Podstawowa nr 388 im. Jana Pawła II,school,20.947344835494913,52.24224171482253
Szkoła Podstawowa nr 92 im. Jana Brzechwy,school,20.96427641813426,52.26488961296281
Szkoła Podstawowa nr 146 im. Janusza Korczaka,school,21.010194853311017,52.182620351116206
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 354,school,21.057354680415067,52.259326137995416
Szkoła Podstawowa nr 127,school,21.041562915401904,52.26309697796391
Szkoła Podstawowa nr 33 im. Wojsk Obrony Powietrznej Kraju,school,21.027647797284693,52.184073769153954
Szkoła Podstawowa im. Polskich Olimpijczyków w Mysiadle,school,21.004279832623475,52.10275810004318
Szkoła Podstawowa nr 29 im. Giuseppe Garibaldiego,school,21.03846604095097,52.22399572601608
Szkoła Podstawowa nr 355 im. Jana Wedla,school,20.96145029731281,52.32089888503747
"Szkoła Podstawowa nr 392 im. Jana Bytnara ps. ""Rudy""",school,20.995455511896555,52.2629961982649
Szkoła Podstawowa nr 2 im. Jana Kochanowskiego,school,21.109462487186043,52.2933227865965
Szkoła Podstawowa Nr 5 im. bł. ks. Jerzego Popiełuszki,school,21.102966709127493,52.29421983358709
Szkoła Podstawowa nr 1 im. Generała Franciszka Kleeberga,school,21.110037024451447,52.28682571965296
Szkoła Podstawowa Nr 4 im. św. Jana Pawła II,school,21.1122539787718,52.28647232338922
Szkoła Podstawowa nr 356 im. Ryszarda Kaczorowskiego,school,21.068105418884496,52.3115663083701
Szkoła Podstawowa nr 140 im. Kazimierza Jeżewskiego,school,21.19386151263502,52.186219827923935
Społeczna Szkoła Podstawowa nr 14 im. Dzieci Zjednoczonej Europy S.T.O.,school,21.004542752421237,52.19381337981286
Szkoła Podstawowa nr 69 im. Marii Skłodowskiej-Curie,school,21.010021017316138,52.198043147904194
Szkoła Podstawowa Nr 109,school,21.1338196766371,52.198017859221046
Szkoła Podstawowa nr 289 im. Henryka Sienkiewicza,school,20.93839140027583,52.272055842809955
Szkoła Podstawowa nr 277 im. Elizy Orzeszkowej,school,21.03802115559415,52.29526460843162
Szkoła Podstawowa nr 285 im. Jana Marcina Szancera,school,21.040783928133013,52.298274894073025
Szkoła Podstawowa nr 3 im. Pomnik Zwycięstwa 1920 r.,school,21.113317064801205,52.34021933084914
Szkoła Podstawowa nr 187 im. Adama Mickiewicza,school,20.95673816128667,52.27385014835446
Szkoła Podstawowa nr 133 im. Stefana Czarnieckiego,school,20.949346556905695,52.278376860763785
"Szkoła Podstawowa nr 391 im. Macieja Aleksego Dawidowskiego ps. ""Alek""",school,20.98335345649498,52.268781337813486
Szkoła Podstawowa Specjalna nr 123,school,20.990661931115664,52.268135202105064
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 341 im. Twórców Literatury Dziecięcej,school,20.926311881530935,52.25896627201154
Szkoła Podstawowa nr 98 im. Lucy Maud Montgomery,school,21.02761901356802,52.20521207588235
Szkoła Podstawowa nr 65 im. Władysława Orkana,school,20.984766989741455,52.275703149555355
Szkoła Podstawowa nr 205 im. Żołnierzy Powstania Warszawskiego,school,20.996427843571276,52.191411705011575
Szkoła Podstawowa nr 273 im. dr. Aleksandra Landy,school,20.933881862633296,52.292381435631384
Szkoła Podstawowa nr 6,school,21.16488359366127,52.10162211531353
Szkoła Podstawowa nr 148 im. Hugona Kołłątaja,school,20.950542182289098,52.245844457359965
Szkoła Podstawowa nr 298,school,21.025307826434986,52.29143396656661
Szkoła Podstawowa nr 42 im. Konstantego Ildefonsa Gałczyńskiego,school,21.037923559888018,52.285971377507664
Szkoła Podstawowa nr 157 im. Adama Mickiewicza w Warszawie,school,21.02188031639723,52.19365695232274
Kanadyjska Szkoła Podstawowa nr 84,school,20.99874808051297,52.19164548829727
Szkoła Podstawowa nr 369 im. Antoniego Bolesława Dobrowolskiego,school,20.940624438407944,52.276345573675464
Szkoła Podstawowa nr 263 im. Powstańców Wielkopolskich,school,20.94295693851625,52.29129106804504
Szkoła Podstawowa im. Cypriana Godebskiego,school,20.92404095975562,52.15295773004943
Szkoła Podstawowa nr 158 imienia Jana Kilińskiego,school,21.0049200662213,52.251636079485856
Szkoła Podstawowa nr 20 im. Jana Gutenberga Fundacji Szkolnej,school,21.00033294763944,52.17210658992381
"Szkoła Podstawowa nr 41 im. Żołnierzy AK Grupy Bojowej ""Krybar""",school,21.025681426351763,52.24006185318249
"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 247 im. Kazimierza Lisieckiego ""Dziadka""",school,20.937582637985443,52.289282286283914
Szkoła Podstawowa nr 168 im. Czesława Niemena,school,21.065654113576297,52.232583008790044
Szkoła Podstawowa nr 84 im. Waleriana Łukasińskiego,school,21.07195953794782,52.28443073072142
Szkoła Podstawowa nr 52 im. Macieja Aleksego Dawidowskiego “Alka”,school,21.057491740479833,52.28083393046299
Szkoła Podstawowa nr 97 im. Polskich Noblistek,school,20.983287989476846,52.221854375476035
Szkoła Podstawowa nr 1 imienia Bolesława Prusa,school,21.156431576318955,52.30277961543399
Szkoła Podstawowa nr 58 im. Tadeusza Gajcego,school,21.068365085263252,52.26755519378562
Szkoła Podstawowa nr 77 im. Wandy Chotomskiej,school,20.92002325345926,52.31074613960903
Szkoła Podstawowa nr 147,school,20.97692581096713,52.23649725732086
Szkoła Podstawowa nr 368 im. Polskich Olimpijczyków,school,21.03810317613979,52.32714685294804
Szkoła Podstawowa nr 273 im. dr. Aleksandra Landy,school,20.87734213344141,52.287587959683385
Szkoła Podstawowa nr 212 im. Krystyny Krahelskiej,school,21.048822076697135,52.18314300111587
"Szkoła Podstawowa Nr 2 im. Żołnierzy AK II rejonu ""Celków""",school,21.1040841781769,52.317254122068796
Szkoła Podstawowa Nr 25 im. Komisji Edukacji Narodowej,school,20.99523029210339,52.234956658203956
Szkoła Podstawowa nr 357,school,20.91642025776305,52.26022347516195
Szkoła Podstawowa nr 1 im. Kornela Makuszyńskiego,school,21.098624974195296,52.32386459020805
Szkoła Podstawowa nr 364 im. Konstancji Markiewicz,school,20.92864604018105,52.25117512482632
Szkoła Podstawowa nr 382 im. Warszawskich Dzieci,school,20.895052146503364,52.19478409671227
Szkoła Podstawowa nr 81 im. Juliana Ursyna Niemcewicza,school,21.024611220016066,52.1578431992555
Szkoła Podstawowa Nr 3 im. Małego Powstańca w Ząbkach,school,21.126728645048953,52.277545555489304
Szkoła Podstawowa nr 204 im. 19 Pułku Ułanów Wołyńskich,school,21.175962995624396,52.188173580213004
Publiczna Katolicka Szkoła Podstawowa im. ks. Jana Twardowskiego w Ząbkach,school,21.104414427483164,52.29831479793055
"Niepubliczna Szkoła Podstawowa ""International Trilingual School Of Warsaw""",school,21.059875925187637,52.23366888164695
Szkoła Podstawowa im. Włodzimierza Potockiego w Sękocinie,school,20.890361064128626,52.10399086368657
Szkoła Podstawowa nr 166 im. Żwirki i Wigury,school,20.973930513547028,52.24011838126553
Szkoła Podstawowa Nr 86,school,21.144007371066156,52.218962273978974
Szkoła Podstawowa nr 358 im. hetmana Jana Zamoyskiego,school,21.068683670571936,52.15598507990648
Szkoła Podstawowa nr 2 im. Mikołaja Kopernika w Zielonce,school,21.152396504557586,52.31360513470819
Społeczna Szkoła Podstawowa nr 10,school,21.111791303826564,52.23539274520585
Szkoła Podstawowa im. A. Einsteina,school,21.064170617538647,52.1574731058858
Szkoła Podstawowa nr 351 im. Bolesława Prusa,school,20.936238248292916,52.235452198892
Szkoła Podstawowa nr 396,school,20.971765555275677,52.26120045794842
Niepubliczna Integracyjna Szkoła Podstawowa,school,21.005390409105733,52.0999103026422
Szkoła Podstawowa im. Polskich Olimpijczyków w Mysiadle - Klasy 0 i 1,school,21.001938306705284,52.10097053576573
Szkoła Podstawowa im. Księcia Józefa Poniatowskiego w Ładach,school,20.96191655987679,52.1265345495914
Szkoła Podstawowa im. Św. Franciszka,school,21.046940872575956,52.20063278235698
Szkoła Podstawowa nr 400 im. Marii Skłodowskiej-Curie,school,21.066046071223827,52.163833664837895
Szkoła Podstawowa w Zamieniu,school,20.96515210975828,52.112825350407505
Szkoła Podstawowa nr 398,school,21.0507702753799,52.28201621076153
"Szkoła Podstawowa nr 336 im. Janka Bytnara ""Rudego""",school,21.05612452311057,52.135940101241744
Szkoła Podstawowa nr 384 im. Stanisława Staszica,school,21.02066582221288,52.13069106146423
Szkoła Podstawowa nr 118 im. Przyjaciół Mazowsza,school,20.976912416938667,52.30246531065185
Prywatna Szkoła Podstawowa Nr 63 im. Wisławy Szymborskiej w Warszawie,school,21.16577357914923,52.161251721883275
Szkoła Podstawowa nr 231 im. gen. Mariusza Zaruskiego,school,21.034111051168825,52.31648322409626
Szkoła Podstawowa Nr 404,school,21.143340277823103,52.18477163210714
Szkoła Podstawowa nr 221 im. Barbary Bronisławy Czarnowskiej,school,20.98681686896395,52.23866481004786
Szkoła Podstawowa Nr 6 im. Małgorzaty Dydek w Ząbkach,school,21.123860959014163,52.281132812345625
Szkoła Podstawowa nr 103 im. Bohaterów Warszawy,school,21.070939627290034,52.187501115628166
Szkoła Podstawowa nr 399,school,21.07311045005582,52.12842472537558
Szkoła Podstawowa Zakonu Pijarów im. o. Onufrego Kopczyńskiego,school,21.08218111164895,52.207186269139434
Szkoła Podstawowa Nr 218,school,21.164411986593354,52.220924556792404
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 189,school,21.16397523088639,52.25295891277798
Szkoła Podstawowa nr 342 z Oddziałami Integracyjnymi im. Jana Marcina Szancera (filia),school,20.953042247364255,52.33271937463901
"Niepubliczna Szkoła Podstawowa ""Europejska Szkoła Przyszłości""",school,21.030343980254752,52.31106115341121
La Fontaine Polsko-Francuska Niepubliczna Szkoła Podstawowa,school,21.067713485816647,52.1729417846965
Publiczna Szkoła Podstawowa Społecznego Towarzystwa Oświatowego,school,21.170491760909247,52.26584920112547
Szkoła Podstawowa nr 376,school,21.177218123751015,52.258770641576774
Szkoła Podstawowa nr 217 z Oddziałami Integracyjnymi,school,21.156098257482927,52.26314587385584
Szkoła Podstawowa Sióstr Felicjanek Nr 28,school,21.153889447739015,52.23717795806152
Szkoła Podstawowa Aurus,school,21.013611472852432,52.15330081545253
Szkoła Podstawowa nr 128 im. Marii Skłodowskiej-Curie w Warszawie,school,21.11023900529239,52.21322477044726
Szkoła Podstawowa Specjalna Nr 244,school,21.191907179168197,52.213782698005794
Szkoła Podstawowa nr 191 im. Józefa Ignacego Kraszewskiego,school,21.00574059858196,52.16817950538302
Społeczna Szkoła Podstawowa nr 4 im. Wł. Grabskiego STO w Warszawie,school,20.889163071288387,52.19829801818185
Niepubliczna Szkoła Podstawowa „Nasza Szkoła” im. Janusza Korczaka,school,20.98007451269206,52.313645775428014
Szkoła Podstawowa nr 85 im. Benito Juareza,school,21.01870645091829,52.2072918634689
Szkoła Podstawowa nr 362 im. Tadeusza Kotarbińskiego,school,20.910752486855934,52.2355343330399
Społeczna Szkoła Podstawowa nr 2 im. Polskich Matematyków Zwycięzców Enigmy,school,20.96923926726961,52.33074052505262
Szkoła Podstawowa nr 112 z Oddziałami Integracyjnymi,school,21.050151161369296,52.32103596345298
Szkoła Podstawowa nr 402,school,21.097482913967156,52.231468745920296
Szkoła Podstawowa nr 11 im. Żołnierzy I Dywizji Kościuszkowskiej,school,20.86829067809552,52.19663787831879
Prywatna Szkoła Podstawowa Nr 51 im. Jana Brzechwy,school,20.96526797591458,52.20021990851251
Szkoła Podstawowa nr 152 im. Marii Dąbrowskiej w Warszawie,school,20.968281669510027,52.20488882525009
Szkoła Podstawowa Specjalna nr 177 im. Marii Konopnickiej,school,20.967569746144115,52.21169317038612
Szkoła Podstawowa nr 26 im. Mirosława Biernackiego,school,20.99169194581274,52.22876926233271
Szkoła Podstawowa Nr 138 z Oddziałami Integracyjnymi,school,21.180798526838583,52.20277218627699
Szkoła Podstawowa Niepubliczna Przy Fundacji Pomocy Ludziom z Niepełnosprawnościami,school,21.12452942158095,52.20037639503086
Szkoła Podstawowa Nr 3 im. Janusza Korczaka,school,21.15669915811277,52.29662938677076
Nowatorska Szkoła Podstawowa,school,21.020907343077475,52.13215154592106
Społeczna Szkoła Podstawowa nr 16,school,20.99573351322699,52.24167833912038
Szkoła Podstawowa nr 150,school,20.90187179138519,52.26075055974015
Prywatna Szkoła Podstawowa,school,21.16685696199061,52.25749470576924
Dwujęzyczna Społeczna Szkoła Podstawowa nr 5,school,21.057165391826402,52.228848394228706
"Niepubliczna Szkoła Podstawowa ""Trampoline""",school,21.05206953575683,52.23316372917958
Szkoła Podstawowa Specjalna nr 240,school,21.072105339729372,52.24859248899051
Prywatna Szkoła Podstawowa nr 114,school,21.10315899531114,52.24557930440185
"Niepubliczna Szkoła Podstawowa ""International Trilingual School Of Warsaw""",school,21.055179109119813,52.23431070308466
Szkoła Podstawowa nr 258,school,21.032332152839622,52.259449618644254
Szkoła Podstawowa nr 275,school,21.023973068610665,52.293649378726464
Niepubliczna Szkoła Podstawowa im. Juliusza Verne'a,school,20.955375873002076,52.28586775713734
Szkoła Podstawowa nr 395,school,21.030560995994513,52.25037633460211
Dwujęzyczna Szkoła Podstawowa w Łomiankach,school,20.880117490287,52.342719309071114
Szkoła Podstawowa nr 61,school,20.973998969327305,52.21534706888321
Szkoła Otwarta - Niepubliczna Szkoła Podstawowa w Warszawie,school,21.05575787313414,52.2286889425097
Waldorfska Szkoła Podstawowa,school,20.98443535617129,52.24188239154465
Niepubliczna Szkoła Podstawowa nr 48,school,21.162987970017195,52.31783780378063
Społeczna Szkoła Podstawowa nr 26,school,21.02566889386372,52.19877624212952
Szkoła Podstawowa Mikroszkoła Włochy,school,20.931747020532075,52.20919830516676
"Niepubliczna Polsko-Angielska Szkoła Podstawowa ""Vancouver Schools""",school,20.912860898981524,52.210289505957746
Warsaw Bilingual School Dwujęzyczna Szkoła Podstawowa im. prof. Władysława Bartoszewskiego,school,20.965700665706006,52.191317693376526
Niepubliczna Szkoła Podstawowa z Oddziałami Dwujęzycznymi H2H,school,20.909504883432714,52.19319355986368
Szkoła Podstawowa nr 157 im. Adama Mickiewicza,school,21.018636043604573,52.19990013822543
Szkoła Podstawowa Nr 340 im. Profesora Bogusława Molskiego,school,21.062921617016176,52.13974783043381
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 330 im. Nauczycieli Tajnego Nauczania,school,21.060279054866477,52.14540924592021
"Szkoła Podstawowa nr 336 im. Janka Bytnara ""Rudego""",school,21.04887344596243,52.1396227572893
Szkoła Podstawowa nr 185 im. UNICEF,school,21.087256447353404,52.224914794861206
Szkoła Podstawowa nr 303 im. Fryderyka Chopina,school,21.030593472430493,52.16474300929841
Szkoła Podstawowa nr 319 im. Marii Kann,school,21.032986658193465,52.16087884018417
Szkoła Podstawowa nr 303 im. Fryderyka Chopina,school,21.030137249819234,52.16309320931137
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 343 im. Matki Teresy Z Kalkuty,school,21.053661045790246,52.15658096565073
Szkoła Podstawowa nr 312 im. Ewy Szelburg-Zarembiny,school,21.10047165177661,52.227351479117296
Szkoła Podstawowa Integracyjna nr 339 im. Raoula Wallenberga,school,21.049418629357795,52.17724238435823
Szkoła Podstawowa nr 307 im. Króla Jana III Sobieskiego,school,21.055205927083687,52.17650304083558
Szkoła Podstawowa nr 322 im. Jana Brzechwy,school,21.032130530264894,52.151583980646954
Szkoła Podstawowa nr 255 im. Cypriana Kamila Norwida,school,21.065157627418078,52.24700345513245
Szkoła Podstawowa nr 141 im. majora Henryka Sucharskiego,school,21.095304771985788,52.248306335151184
Szkoła Podstawowa nr 323 im. Polskich Olimpijczyków,school,21.04016572116171,52.14394576995469
Szkoła Podstawowa nr 60 im. Powstania Listopadowego,school,21.07251035460139,52.24393130504996
Szkoła Podstawowa nr 23 imienia Edwarda Szymańskiego,school,20.992916456304243,52.2171398238237
Szkoła Podstawowa Specjalna nr 327 im. dr Anny Lechowicz,school,20.977087048773456,52.21647552299826
Niepubliczna Szkoła Podstawowa nr 81,school,21.000625825856226,52.21952499490829
Szkoła Podstawowa nr 163,school,21.105306394726185,52.23750217606934
Szkoła Podstawowa nr 246 im. Tadeusza Kościuszki,school,21.092931375262307,52.23787817718175
Szkoła Podstawowa nr 323 im. Polskich Olimpijczyków,school,21.04689796076219,52.144809321677016
"Szkoła Podstawowa nr 377 im. mjr. Henryka Dobrzańskiego ""Hubala""",school,21.06079095563487,52.2745165591362
Szkoła Podstawowa nr 143 im. Stefana Starzyńskiego,school,21.063968719401778,52.22949502546202
Szkoła Podstawowa nr 211 im. Janusza Korczaka,school,21.01877953180287,52.23207349827324
Szkoła Podstawowa nr 312 im. Ewy Szelburg-Zarembiny,school,21.09810703806641,52.22602414136096
Szkoła Podstawowa nr 374,school,21.108634204483987,52.24740388919091
Szkoła Podstawowa nr 203,school,21.017088314406557,52.22608485751422
Szkoła Podstawowa nr 271 im. 11 Listopada,school,21.008763565999278,52.17381158228288
Szkoła Podstawowa nr 373 im. Ignacego Jana Paderewskiego,school,21.058097453004894,52.23755629781598
Szkoła Podstawowa nr 120 z Oddziałami Integracyjnymi,school,21.07930085556629,52.24036465706845
Szkoła Podstawowa nr 175 im. Heleny Marusarzówny,school,20.96649359758708,52.20850731820112
Szkoła Podstawowa nr 48 im. Adama Próchnika,school,21.02059969906501,52.21900269276039
Szkoła Podstawowa nr 115 im. Wandy Turowskiej,school,21.064226795638355,52.18323935073007
Szkoła Podstawowa nr 401,school,21.106335380897406,52.23605502161884
Szkoła Podstawowa nr 318 im. Jana Christiana Andersena,school,21.047171801685185,52.15231831977281
Szkoła Podstawowa Nr 387 im. Szarych Szeregów,school,20.977604862676834,52.22817469930023
Szkoła Podstawowa nr 215 im. Piotra Wysockiego,school,21.112886619162303,52.243980827175555
Szkoła Podstawowa nr 32 z Oddziałami Integracyjnymi im. Małego Powstańca,school,20.990135669527604,52.25132909418846
"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 87 im. 7 PP AK ""Garłuch""",school,20.93976012265673,52.17697170779902
Szkoła Podstawowa nr 103,school,21.062685063837673,52.19059400795274
Szkoła Podstawowa nr 220 im. Stanisława Kopczyńskiego,school,20.998375095349925,52.2373470249376
Szkoła Podstawowa nr 46 im. Stefana Starzyńskiego,school,21.028473261192975,52.17269924047678
Szkoła Podstawowa nr 10 im. Grzegorza Piramowicza,school,20.981048925510628,52.20101809978385
Szkoła Podstawowa Integracyjna nr 317 im. Edmunda Bojanowskiego,school,20.947177248312624,52.24311086178473
Szkoła Podstawowa nr 225 im. Józefa Gardeckiego,school,20.93931754292197,52.241974182578076
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 82 im. Jana Pawła II,school,20.91879252670944,52.240557818796944
Szkoła Podstawowa nr 350 im. Armii Krajowej,school,20.903129745568574,52.230886183872435
Szkoła Podstawowa nr 66 im. ks. Juliana Chrościckiego,school,20.90068993480303,52.20421115257885
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 14 im. Bohaterów Warszawy,school,20.890588416971802,52.18944740238985
Szkoła Podstawowa nr 381 im. Krzysztofa Kamila Baczyńskiego,school,20.88753436757125,52.18716767575588
Szkoła Podstawowa nr 75 im. Marii Konopnickiej,school,21.007426785270393,52.242262658503684
Szkoła Podstawowa nr 397 im. Bohaterów Olszynki Grochowskiej,school,21.068798713882067,52.227346313621865
Szkoła Podstawowa Integracyjna nr 135 im. Marii Kownackiej,school,21.080921783895263,52.22916957465666
"Szkoła Podstawowa nr 279 im. Batalionów AK ""Gustaw"" I ""Harnaś""",school,21.079570982082096,52.23150158632028
Szkoła Podstawowa nr 119 im. 3 Berlińskiego Pułku Piechoty,school,21.005343505648195,52.19038270223371
Szkoła Podstawowa nr 202 im. 34 Pułku Strzelców Budziszyńskich,school,21.006439894705956,52.192187640286036
Szkoła Podstawowa nr 88 im. Gabriela Narutowicza,school,20.965798777263807,52.192373285019805
