name,amenity,longitude,latitude
Szkoła Podstawowa nr 72 im. Przyjaciół Grochowa,school,21.082014444828133,52.24961330448955
Szkoła Podstawowa nr 139 imienia Ludwiki Wawrzyńskiej,school,20.9619015304123,52.234171643534374
Szkoła Podstawowa nr 306 im. ks. Jana Twardowskiego,school,20.90615033979868,52.22271334038074
Szkoła Podstawowa nr 363 im. prof. Witolda Doroszewskiego,school,20.901792651582188,52.22322047463576
Szkoła Podstawowa im. Jana Pawła II,school,20.889523683034373,52.16774983674768
Szkoła Podstawowa nr 319 im. Marii Kann,school,21.039404309648784,52.157734169651455
Szkoła Podstawowa nr 313 im. Polskich Odkrywców,school,21.025151325142108,52.154208611821964
Szkoła Podstawowa nr 221 im. Barbary Bronisławy Czarnowskiej,school,20.989278336604276,52.236061259969844
Szkoła Podstawowa nr 209 im. Hanki Ordonówny,school,20.939364167468234,52.28347430589217
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 223 im. Partyzantów Ziemi Kieleckiej,school,20.942044611201702,52.28433109041329
Szkoła Podstawowa nr 53 im. Mariusza Zaruskiego,school,20.974095349191312,52.280609434353224
Szkoła Podstawowa nr 100 im. Płk. Francesco Nullo,school,21.016224082478146,52.1465326015251
Szkoła Podstawowa nr 190 im. Orła Białego,school,21.051021185668272,52.209409489584345
Szkoła Podstawowa nr 68 im. Artura Oppmana,school,20.983953204334487,52.26232659746098
Szkoła Podstawowa nr 267 im. Juliusza Słowackiego,school,20.968928400283904,52.26646319734889
Szkoła Podstawowa nr 321,school,20.92040466649654,52.25219913688115
Szkoła Podstawowa Nr 169 im. Orła Białego,school,21.091735661499598,52.15711454143148
Szkoła Podstawowa Nr 261 i XXXVIII Liceum Ogólnokształcące im. Stanisława Kostki Potockiego,school,21.08586656392828,52.16876912321579
Szkoła Podstawowa Niepubliczna im. Wiktorii Wiedeńskiej,school,21.087748636866998,52.167219928500856
Szkoła Podstawowa nr 227 im. Lotników Polskich,school,20.973087159597753,52.18458088383697
Społeczna Szkoła Podstawowa nr 30 STO,school,20.97393555156769,52.182699176434454
Szkoła Podstawowa nr 280 im. Tytusa Chałubinskiego,school,20.978385066254177,52.19502388291495
Szkoła Podstawowa nr 310 im. Michała Byliny,school,21.04155857073707,52.14898017089105
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 214 im. Henryka Jerzego Chmielewskiego,school,20.947855612806563,52.2740646538762
Szkoła Podstawowa nr 352 im. Jerzego Huberta Wagnera,school,20.92955642074448,52.27234503991434
Szkoła Podstawowa nr 80 im. Marii Kownackiej,school,20.931531014368698,52.27581146252123
Szkoła Podstawowa nr 293 im. Jana Kochanowskiego,school,20.954152841222815,52.26709907953228
Szkoła Podstawowa nr 210 im. Bohaterów Pawiaka,school,20.99184023731452,52.246865778045276
Szkoła Podstawowa nr 222 im. Jana Brzechwy,school,20.979067758141404,52.24556877474669
Szkoła Podstawowa nr 32 z Oddziałami Integracyjnymi im. Małego Powstańca,school,20.993877747844625,52.25258441304883
Szkoła Podstawowa nr 132 im. Sándora Petőfiego,school,20.95330276477654,52.228444199084244
Szkoła Podstawowa nr 383 im. Księdza Stefana Kardynała Wyszyńskiego,school,20.861210630363736,52.19360409991248
Szkoła Podstawowa im. Cypriana Godebskiego,school,20.922677032002085,52.15441206219529
Szkoła Podstawowa Sportowa nr 272 im. Eugeniusza Lokajskiego,school,21.03360206489619,52.19830502136143
Szkoła Podstawowa nr 1 im. Marii Kownackiej,school,20.89453332793117,52.337027863300364
Szkoła Podstawowa im. Marii Konopnickiej,school,20.857067377472397,52.34821983915226
Szkoła Podstawowa nr 4 im. Władysława Broniewskiego,school,20.89565704814761,52.19283269460785
Szkoła Podstawowa nr 234 im. Juliana Tuwima,school,20.979663008536196,52.24388356613524
Szkoła Podstawowa Nr 195,school,21.142598633307376,52.23867110453685
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 154 im. Edmunda Strzeleckiego,school,20.945032948565583,52.337906494828694
Szkoła Podstawowa nr 365 im. Wojciecha Zawadzkiego,school,20.973738485233497,52.31212719384733
Szkoła Podstawowa nr 257 im. Profesora Mariana Falskiego,school,20.974069824475084,52.326369673071675
Szkoła Podstawowa nr 110 im. Kazimierza Jeżewskiego,school,20.99345913102845,52.34055063842378
Szkoła Podstawowa nr 118 imienia Przyjaciół Mazowsza,school,20.980963152449295,52.305598640709306
Szkoła Podstawowa nr 172,school,21.190801670432567,52.239101335264024
Szkoła Podstawowa nr 70 im. Bohaterów Monte Cassino,school,21.001961607569893,52.2083962407708
Szkoła Podstawowa nr 4 w Zielonce,school,21.158107845270536,52.31039400439634
Szkoła Podstawowa nr 63 im. Zawiszy Czarnego,school,20.9666614482712,52.23811368499377
Szkoła Podstawowa nr 1 im. Gustawa Morcinka,school,21.011337179172678,52.223453782609944
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 2 im. Jana Pawła II,school,20.869003207720095,52.20084007972021
Szkoła Podstawowa nr 94 im. I Marszałka Polski Józefa Piłsudskiego,school,20.92432391582857,52.201972918298715
Prywatna Szkoła Podstawowa Nr 92,school,21.162009153846675,52.20981868067901
Szkoła Podstawowa Nr 1 im. Stanisława Staszica,school,20.854808417612574,52.18378139439848
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 73,school,21.039074581744867,52.253886244048275
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 30,school,21.049882040196486,52.25505633354153
Szkoła Podstawowa nr 50,school,21.036161509092302,52.25001602901248
Szkoła Podstawowa nr 28 im. Stefana Żeromskiego,school,21.04546672242661,52.274140689371094
Szkoła Podstawowa nr 114 im. Jędrzeja Cierniaka,school,21.054103218067844,52.27230067295611
Szkoła Podstawowa Specjalna nr 167,school,21.05885021047596,52.184395610692924
Szkoła Podstawowa nr 264 im. Gabrieli Mistral,school,20.972626353416064,52.203182024119116
Prywatna Szkoła Podstawowa nr 62 im. Joanny Kolasińskiej,school,21.02019470158683,52.29388541696489
Szkoła Podstawowa Niepubliczna nr 38 z Oddziałamii Integracyjnymi im. Ireny Sendlerowej,school,21.020659724057666,52.29402793832701
Szkoła Podstawowa nr 16 im. Tony Halika,school,21.058039701103496,52.128586064869005
Niepuliczna Szkoła Podstawowa i Niepubliczne Liceum Ogólnokształcące Ad Astra,school,21.10611793440619,52.325998973506266
Szkoła Podstawowa nr 378 im. Ignacego Jana Paderewskiego,school,21.02965193036149,52.28741356383592
Szkoła Podstawowa nr 238 im. Christo Botewa,school,20.9401720261429,52.23371555538614
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 112,school,21.067035100960922,52.327179062572846
Szkoła Podstawowa nr 12 im. Powstańców Śląskich,school,21.029091167740138,52.223992512465145
Szkoła Podstawowa nr 394,school,21.008319525248528,52.19349372639399
Szkoła Podstawowa nr 388 im. Jana Pawła II,school,20.947348733526013,52.24224425502462
Szkoła Podstawowa nr 92 im. Jana Brzechwy,school,20.964227042075485,52.26488694628449
Szkoła Podstawowa nr 146 im. Janusza Korczaka,school,21.010187333657854,52.18261108656967
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 354,school,21.05736293970047,52.25932894772739
Szkoła Podstawowa nr 127,school,21.041585553201315,52.26310651514364
Szkoła Podstawowa nr 33 im. Wojsk Obrony Powietrznej Kraju,school,21.027649050991222,52.18407245798929
Szkoła Podstawowa im. Polskich Olimpijczyków w Mysiadle,school,21.00413953124136,52.10273315663751
Szkoła Podstawowa nr 29 im. Giuseppe Garibaldiego,school,21.03850857395927,52.224001264956314
Szkoła Podstawowa nr 355 im. Jana Wedla,school,20.961287015933987,52.32089383278848
"Szkoła Podstawowa nr 392 im. Jana Bytnara ps. ""Rudy""",school,20.995497730473573,52.263014010594844
Szkoła Podstawowa nr 2 im. Jana Kochanowskiego,school,21.109430658740784,52.293328827621
Szkoła Podstawowa Nr 5 im. bł. ks. Jerzego Popiełuszki,school,21.10292727468617,52.294201706288455
Szkoła Podstawowa nr 1 im. Generała Franciszka Kleeberga,school,21.11010325764796,52.286817313314785
Szkoła Podstawowa Nr 4 im. św. Jana Pawła II,school,21.112253586339353,52.28648295473692
Szkoła Podstawowa nr 356 im. Ryszarda Kaczorowskiego,school,21.067847844104175,52.311609990595564
Szkoła Podstawowa nr 140 im. Kazimierza Jeżewskiego,school,21.193863316417257,52.18622279823221
Społeczna Szkoła Podstawowa nr 14 im. Dzieci Zjednoczonej Europy S.T.O.,school,21.004540520217084,52.19381489856731
Szkoła Podstawowa nr 69 im. Marii Skłodowskiej-Curie,school,21.009985267108494,52.198035708108684
Szkoła Podstawowa Nr 109,school,21.133736055923457,52.197981110005216
Szkoła Podstawowa nr 289 im. Henryka Sienkiewicza,school,20.93838018625349,52.27205277205499
Szkoła Podstawowa nr 277 im. Elizy Orzeszkowej,school,21.037986306202246,52.295287996697695
Szkoła Podstawowa nr 285 im. Jana Marcina Szancera,school,21.040765706784104,52.29827052876981
Szkoła Podstawowa nr 3 im. Pomnik Zwycięstwa 1920 r.,school,21.113293524751825,52.340219894896855
Szkoła Podstawowa nr 187 im. Adama Mickiewicza,school,20.956729827985217,52.27384443984236
Szkoła Podstawowa nr 133 im. Stefana Czarnieckiego,school,20.94934836343923,52.278379544702545
"Szkoła Podstawowa nr 391 im. Macieja Aleksego Dawidowskiego ps. ""Alek""",school,20.98334856754305,52.26878950148469
Szkoła Podstawowa Specjalna nr 123,school,20.99068839906899,52.268144127326785
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 341 im. Twórców Literatury Dziecięcej,school,20.92634590310277,52.25899533236098
Szkoła Podstawowa nr 98 im. Lucy Maud Montgomery,school,21.0275709389068,52.20521388790166
Szkoła Podstawowa nr 65 im. Władysława Orkana,school,20.984867658349295,52.27568759170698
Szkoła Podstawowa nr 205 im. Żołnierzy Powstania Warszawskiego,school,20.996431679264997,52.19143276661097
Szkoła Podstawowa nr 273 im. dr. Aleksandra Landy,school,20.933903359365548,52.29238662715239
Szkoła Podstawowa nr 6,school,21.16487107268678,52.10161299753575
Szkoła Podstawowa nr 148 im. Hugona Kołłątaja,school,20.950516600078107,52.2458381788631
Szkoła Podstawowa nr 298,school,21.025282935051425,52.29145914092522
Szkoła Podstawowa nr 42 im. Konstantego Ildefonsa Gałczyńskiego,school,21.037969350643653,52.285964814730086
Szkoła Podstawowa nr 157 im. Adama Mickiewicza w Warszawie,school,21.02190541519004,52.1936822338374
Kanadyjska Szkoła Podstawowa nr 84,school,20.99874787150236,52.19164556395745
Szkoła Podstawowa nr 369 im. Antoniego Bolesława Dobrowolskiego,school,20.94064654104342,52.27634839076119
Szkoła Podstawowa nr 263 im. Powstańców Wielkopolskich,school,20.942956989892927,52.29129138192391
Szkoła Podstawowa im. Cypriana Godebskiego,school,20.92401463422071,52.152968528456206
Szkoła Podstawowa nr 158 imienia Jana Kilińskiego,school,21.004932727806622,52.25163947103987
Szkoła Podstawowa nr 20 im. Jana Gutenberga Fundacji Szkolnej,school,21.00033245985752,52.17210634979721
"Szkoła Podstawowa nr 41 im. Żołnierzy AK Grupy Bojowej ""Krybar""",school,21.02568007308356,52.240062114132584
"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 247 im. Kazimierza Lisieckiego ""Dziadka""",school,20.9376276364626,52.28928771517098
Szkoła Podstawowa nr 168 im. Czesława Niemena,school,21.065620665426135,52.23258012374688
Szkoła Podstawowa nr 84 im. Waleriana Łukasińskiego,school,21.071959117445513,52.28441507026869
Szkoła Podstawowa nr 52 im. Macieja Aleksego Dawidowskiego “Alka”,school,21.057478962921753,52.28083986636037
Szkoła Podstawowa nr 97 im. Polskich Noblistek,school,20.98324843259716,52.2218925748999
Szkoła Podstawowa nr 1 imienia Bolesława Prusa,school,21.156507567874716,52.302791883606346
Szkoła Podstawowa nr 58 im. Tadeusza Gajcego,school,21.068333857831863,52.26757448613929
Szkoła Podstawowa nr 77 im. Wandy Chotomskiej,school,20.919926541364983,52.3107299734023
Szkoła Podstawowa nr 147,school,20.976920929032364,52.23648460150653
Szkoła Podstawowa nr 368 im. Polskich Olimpijczyków,school,21.037951126285144,52.32716429529463
Szkoła Podstawowa nr 273 im. dr. Aleksandra Landy,school,20.877331562950143,52.2875819989783
Szkoła Podstawowa nr 212 im. Krystyny Krahelskiej,school,21.048872401892222,52.18313853973626
"Szkoła Podstawowa Nr 2 im. Żołnierzy AK II rejonu ""Celków""",school,21.104091083110358,52.317255491103126
Szkoła Podstawowa Nr 25 im. Komisji Edukacji Narodowej,school,20.99519200923791,52.23493888886328
Szkoła Podstawowa nr 357,school,20.916421528100678,52.26023509450913
Szkoła Podstawowa nr 1 im. Kornela Makuszyńskiego,school,21.098623100777694,52.32386168403428
Szkoła Podstawowa nr 364 im. Konstancji Markiewicz,school,20.928717338060288,52.25116557130133
Szkoła Podstawowa nr 382 im. Warszawskich Dzieci,school,20.895073547591437,52.19479327599546
Szkoła Podstawowa nr 81 im. Juliana Ursyna Niemcewicza,school,21.02457828422466,52.15783351401894
Szkoła Podstawowa Nr 3 im. Małego Powstańca w Ząbkach,school,21.126730183040774,52.27754449103178
Szkoła Podstawowa nr 204 im. 19 Pułku Ułanów Wołyńskich,school,21.175954594925866,52.188170939934764
Publiczna Katolicka Szkoła Podstawowa im. ks. Jana Twardowskiego w Ząbkach,school,21.104469709186883,52.298314284714316
"Niepubliczna Szkoła Podstawowa ""International Trilingual School Of Warsaw""",school,21.059873339409574,52.23366802130516
Szkoła Podstawowa im. Włodzimierza Potockiego w Sękocinie,school,20.89036038589562,52.10399094821095
Szkoła Podstawowa nr 166 im. Żwirki i Wigury,school,20.973937973428157,52.2401097156724
Szkoła Podstawowa Nr 86,school,21.143964374518212,52.218934425280864
Szkoła Podstawowa nr 358 im. hetmana Jana Zamoyskiego,school,21.06870299714915,52.156003652056455
Szkoła Podstawowa nr 2 im. Mikołaja Kopernika w Zielonce,school,21.152263524580377,52.313624676037655
Społeczna Szkoła Podstawowa nr 10,school,21.111791199243182,52.23539261024385
Szkoła Podstawowa im. A. Einsteina,school,21.064175628496624,52.15747589161292
Szkoła Podstawowa nr 351 im. Bolesława Prusa,school,20.93624879810044,52.23543070513996
Szkoła Podstawowa nr 396,school,20.971801724583926,52.26116905345537
Niepubliczna Integracyjna Szkoła Podstawowa,school,21.00540350818081,52.099916958356815
Szkoła Podstawowa im. Polskich Olimpijczyków w Mysiadle - Klasy 0 i 1,school,21.00193840393783,52.100970395574564
Szkoła Podstawowa im. Księcia Józefa Poniatowskiego w Ładach,school,20.961956583325787,52.12676964940574
Szkoła Podstawowa im. Św. Franciszka,school,21.046984508786217,52.200653559593455
Szkoła Podstawowa nr 400 im. Marii Skłodowskiej-Curie,school,21.065936320325534,52.16382282361856
Szkoła Podstawowa w Zamieniu,school,20.96518689145483,52.112835257985935
Szkoła Podstawowa nr 398,school,21.050774728660617,52.28201550539284
"Szkoła Podstawowa nr 336 im. Janka Bytnara ""Rudego""",school,21.05616277746826,52.13585963339606
Szkoła Podstawowa nr 384 im. Stanisława Staszica,school,21.020708879774407,52.13074372729766
Szkoła Podstawowa nr 118 im. Przyjaciół Mazowsza,school,20.97691179423065,52.30246928412369
Prywatna Szkoła Podstawowa Nr 63 im. Wisławy Szymborskiej w Warszawie,school,21.165743898021383,52.16124671467859
Szkoła Podstawowa nr 361 im. Papcia Chmiela,school,21.057720480141,52.34412437518205
Szkoła Podstawowa nr 231 im. gen. Mariusza Zaruskiego,school,21.034111688499237,52.31648303073594
Szkoła Podstawowa Nr 404,school,21.14334512098411,52.18481382259877
Szkoła Podstawowa nr 221 im. Barbary Bronisławy Czarnowskiej,school,20.986820433697844,52.238654961958865
Szkoła Podstawowa Nr 6 im. Małgorzaty Dydek w Ząbkach,school,21.123849091746326,52.281141986098184
Szkoła Podstawowa nr 103 im. Bohaterów Warszawy,school,21.070942576320896,52.1874996713545
Szkoła Podstawowa nr 399,school,21.07310868645001,52.128425843491115
Szkoła Podstawowa Zakonu Pijarów im. o. Onufrego Kopczyńskiego,school,21.08224214026062,52.2071959457949
Szkoła Podstawowa Nr 218,school,21.16441467775262,52.220928215151645
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 189,school,21.163976179723488,52.252956167722665
Szkoła Podstawowa nr 342 z Oddziałami Integracyjnymi im. Jana Marcina Szancera (filia),school,20.95303582535183,52.33273682323276
"Niepubliczna Szkoła Podstawowa ""Europejska Szkoła Przyszłości""",school,21.030338462875807,52.31106143765657
Szkoła Podstawowa nr 403,school,20.93460348759552,52.223398034028705
La Fontaine Polsko-Francuska Niepubliczna Szkoła Podstawowa,school,21.067754020042848,52.17289756791966
Publiczna Szkoła Podstawowa Społecznego Towarzystwa Oświatowego,school,21.170512050777898,52.26587645434123
Szkoła Podstawowa nr 376,school,21.177225480647564,52.25877704316419
Szkoła Podstawowa nr 217 z Oddziałami Integracyjnymi,school,21.15609149445232,52.26313848416313
Szkoła Podstawowa Sióstr Felicjanek Nr 28,school,21.153836838741547,52.23716774944291
Szkoła Podstawowa Aurus,school,21.01361527360192,52.15329910140884
Szkoła Podstawowa nr 128 im. Marii Skłodowskiej-Curie w Warszawie,school,21.1102134486624,52.213230112381645
Szkoła Podstawowa Specjalna Nr 244,school,21.191923005275548,52.21375334031345
Szkoła Podstawowa nr 191 im. Józefa Ignacego Kraszewskiego,school,21.005748748266218,52.168169448532794
Społeczna Szkoła Podstawowa nr 4 im. Wł. Grabskiego STO w Warszawie,school,20.889163004554188,52.19829802914011
Niepubliczna Szkoła Podstawowa „Nasza Szkoła” im. Janusza Korczaka,school,20.980062192131456,52.31364465421025
Szkoła Podstawowa nr 85 im. Benito Juareza,school,21.018708279189465,52.20729171340979
Szkoła Podstawowa nr 362 im. Tadeusza Kotarbińskiego,school,20.91071567975536,52.23552075508354
Społeczna Szkoła Podstawowa nr 2 im. Polskich Matematyków Zwycięzców Enigmy,school,20.969240115123014,52.33074297839974
Szkoła Podstawowa nr 112 z Oddziałami Integracyjnymi,school,21.05014554918208,52.321037547968245
Szkoła Podstawowa nr 402,school,21.097470942436942,52.23148541358913
Szkoła Podstawowa nr 11 im. Żołnierzy I Dywizji Kościuszkowskiej,school,20.868208146743687,52.196638700876036
Prywatna Szkoła Podstawowa Nr 51 im. Jana Brzechwy,school,20.965260949007018,52.20022806666844
Szkoła Podstawowa nr 152 im. Marii Dąbrowskiej w Warszawie,school,20.96825451975842,52.20488490885932
Szkoła Podstawowa Specjalna nr 177 im. Marii Konopnickiej,school,20.96760404609418,52.21172022408803
Szkoła Podstawowa nr 26 im. Mirosława Biernackiego,school,20.991738085318218,52.22876158697085
Szkoła Podstawowa Nr 138 z Oddziałami Integracyjnymi,school,21.180769763949325,52.20276829339448
Szkoła Podstawowa Niepubliczna Przy Fundacji Pomocy Ludziom z Niepełnosprawnościami,school,21.12453562780365,52.200377187922655
Szkoła Podstawowa Nr 3 im. Janusza Korczaka,school,21.156725257663282,52.296661169747445
Nowatorska Szkoła Podstawowa,school,21.020907289829577,52.132151338499824
Społeczna Szkoła Podstawowa nr 16,school,20.99572795856207,52.24167883298959
Szkoła Podstawowa nr 150,school,20.901820079183047,52.2607387351019
Prywatna Szkoła Podstawowa,school,21.166855714680604,52.257494842256854
Dwujęzyczna Społeczna Szkoła Podstawowa nr 5,school,21.057165473355983,52.22884790784126
"Niepubliczna Szkoła Podstawowa ""Trampoline""",school,21.052079663880086,52.23315928531449
Szkoła Podstawowa Specjalna nr 240,school,21.072131234741327,52.24859924659252
Prywatna Szkoła Podstawowa nr 114,school,21.10316261551471,52.245581575958674
"Niepubliczna Szkoła Podstawowa ""International Trilingual School Of Warsaw""",school,21.05517737905896,52.234311489736825
Szkoła Podstawowa nr 258,school,21.032306657383707,52.25944206166419
Szkoła Podstawowa nr 275,school,21.023993185695886,52.29363241360379
Niepubliczna Szkoła Podstawowa im. Juliusza Verne'a,school,20.95537455980564,52.28586809352066
Szkoła Podstawowa nr 395,school,21.030558759798364,52.25037703123755
Dwujęzyczna Szkoła Podstawowa w Łomiankach,school,20.880117230194774,52.342719576605234
Szkoła Podstawowa nr 61,school,20.97399150503976,52.21533350057252
Szkoła Otwarta - Niepubliczna Szkoła Podstawowa w Warszawie,school,21.055753598022548,52.22869058009828
Waldorfska Szkoła Podstawowa,school,20.98443519362617,52.24188238476966
Szkoła Podstawowa nr 300 im. Wandy Rutkiewicz,school,21.069441429819104,52.17372593373656
Niepubliczna Szkoła Podstawowa nr 48,school,21.162990858159702,52.3178410616974
Społeczna Szkoła Podstawowa nr 26,school,21.02567248414014,52.19877777250497
Szkoła Podstawowa Mikroszkoła Włochy,school,20.931747089712996,52.20919833219466
"Niepubliczna Polsko-Angielska Szkoła Podstawowa ""Vancouver Schools""",school,20.912859657872456,52.21028732218059
Warsaw Bilingual School Dwujęzyczna Szkoła Podstawowa im. prof. Władysława Bartoszewskiego,school,20.965700491345398,52.1913176666637
Niepubliczna Szkoła Podstawowa z Oddziałami Dwujęzycznymi H2H,school,20.909496574252223,52.193191308008025
