name,amenity,longitude,latitude
Szkoła Podstawowa Specjalna nr 39,school,19.4681104,51.8078891
Szkoła Podstawowa Specjalna,school,19.4822752,51.8350509
Szkoła Podstawowa Mistrzostwa Sportowego Marcina Gortata,school,19.4037716,51.7645374
Integracyjna Szkoła Podstawowa nr 67 im. Janusza Korczaka,school,19.3902082,51.741529
Międzynarodowa Szkoła Podstawowa Edukacji Innowacyjnej w Łodzi,school,19.4730796,51.7781213
Bernardyńska Szkoła Podstawowa im. o. Anastazego Pankiewicza,school,19.4814322,51.7878771
"Mikron, Prywatna Szkoła Podstawowa i Liceum Ogólnokształcące",school,19.4514995,51.7372745
Szkoła Podstawowa Kompas,school,19.4476463,51.7366775
Szkoła Podstawowa Specjalna nr 105,school,19.4728191,51.7891134
Szkoła Podstawowa nr 12 im. Mariana Batki,school,19.5454901,51.7608284
Szkoła Podstawowa Specjalna nr 90,school,19.4367826,51.7588095
Niepubliczna Szkoła Podstawowa British International School of the University of Łódź,school,19.4721672,51.75656
Szkoła Podstawowa nr 198,school,19.5409588,51.7554156
Katolicka Szkoła Podstawowa im. Jana Pawła II w Łodzi,school,19.3689857,51.7976524
Szkoła Podstawowa z Oddziałami Dwujęzycznymi im. św. Ignacego Loyoli,school,19.4460913,51.7709965
Salezjańska Szkoła Podstawowa im. księdza Bosko,school,19.4765631,51.7633434
Szkoła Podstawowa nr 139,school,19.533868980942216,51.78075688767778
Szkoła Podstawowa nr 172,school,19.45472614846933,51.803926327183504
Szkoła Podstawowa nr 143,school,19.425548793420123,51.7047211906185
Szkoła Podstawowa nr 173,school,19.463546129184337,51.763733746789654
Szkoła Podstawowa nr 169,school,19.384822359836814,51.779544161245255
Szkoła Podstawowa nr 6,school,19.388219399890506,51.747485092739005
Szkoła Podstawowa nr 152,school,19.442410909717353,51.76338072470399
Szkoła Podstawowa nr 3,school,19.39000160490479,51.795702644912495
Szkoła Podstawowa nr 149,school,19.491877232362132,51.74233859227116
Szkoła Podstawowa nr 184 im. Ludwika Waryńskiego,school,19.443745939738506,51.82404186419456
Szkoła Podstawowa Fundacji Oświatowej „Nasza Szkoła”,school,19.502701955338676,51.74099882857539
Szkoła Podstawowa nr 170,school,19.477880898610913,51.76166171611685
Szkoła Podstawowa nr 29 im. Jana Kochanowskiego,school,19.484307535296246,51.7551322635756
Szkoła Podstawowa nr 30,school,19.4583538909079,51.796760456266014
Szkoła Podstawowa nr 206,school,19.430854515690303,51.826318174733856
Szkoła Podstawowa nr 193,school,19.500751108734065,51.744288339097075
Szkoła Podstawowa nr 193,school,19.497160880532377,51.743054049723064
Szkoła Podstawowa nr 182,school,19.398377062975378,51.790295531822515
Szkoła Podstawowa nr 71,school,19.374414718263655,51.792382926225734
Szkoła Podstawowa nr 71,school,19.378344774023972,51.79454495938647
Szkoła Podstawowa nr 84,school,19.380573779979752,51.79871265583924
Szkoła Podstawowa nr 48,school,19.373005132200642,51.79707121764941
Szkoła Podstawowa nr 182,school,19.398845074289934,51.79283278582506
Szkoła Podstawowa nr 164,school,19.42652613464664,51.75010451801067
Szkoła Podstawowa nr 56,school,19.415544428845124,51.79005484714877
Szkoła Podstawowa nr 166,school,19.423758730869146,51.7874997948747
Szkoła Podstawowa nr 5,school,19.48420816810657,51.745913550512995
Szkoła Podstawowa nr 14,school,19.461901324004344,51.75661288423993
Szkoła Podstawowa nr 2,school,19.46191898952754,51.75460586722943
Szkoła Podstawowa Specjalna nr 97,school,19.49479975253851,51.772257936661966
Szkoła Podstawowa nr 116,school,19.374016217454557,51.81072774187517
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 111,school,19.46571735140776,51.77402907885462
Szkoła Podstawowa nr 70,school,19.4596469951771,51.775690203615426
Szkoła Podstawowa nr 175 im. Henryka Ryla w Łodzi,school,19.46103959092668,51.77677577358516
Szkoła Podstawowa nr 1,school,19.470013768288272,51.77565359136754
Szkoła Podstawowa nr 26,school,19.441813583241444,51.77026478038448
Szkoła Podstawowa nr 36,school,19.447171571886546,51.77247700176735
Szkoła Podstawowa nr 23 im. Marii Bohuszewiczówny,school,19.45004535256239,51.77524357565677
Szkoła Podstawowa nr 94,school,19.476798069455104,51.777791697839405
Szkoła Podstawowa nr 64,school,19.498655012326907,51.7342545852745
Szkoła Podstawowa nr 174,school,19.49265332600748,51.73096374533417
Szkoła Podstawowa nr 91 im. Leonida Teligi,school,19.42806131096509,51.778413886189696
Szkoła Podstawowa nr 55,school,19.435796146607693,51.79566222440438
Szkoła Podstawowa nr 10,school,19.465890913265998,51.74288651526735
Szkoła Podstawowa nr 120 im. Konstytucji 3 Maja,school,19.48179787615508,51.80570068621864
Szkoła Podstawowa nr 46,school,19.45301291331178,51.75578750458766
Szkoła Podstawowa nr 125,school,19.44636629299199,51.71142835416565
Szkoła Podstawowa Specjalna nr 176,school,19.460957568374187,51.76060603625965
Szkoła Podstawowa nr 42,school,19.445825656981505,51.73225190830588
Szkoła Podstawowa ZNP,school,19.445665496275073,51.72990671813833
Prywatna Szkoła Podstawowa Scholasticus,school,19.434501050160357,51.7961975901026
Szkoła Podstawowa Nr 1 im. Królowej Jadwigi w Konstantynowie Łódzkim,school,19.35380103809477,51.74772018554176
Szkoła Podstawowa nr 65,school,19.439791257379063,51.79701595217051
Szkoła Podstawowa nr 162 – filia klasy I-III,school,19.492757736455243,51.71410628734575
Szkoła Podstawowa nr 162,school,19.492502082541513,51.71577740749524
Szkoła Podstawowa nr 110 im. Partyzantów Ziemi Łódzkiej,school,19.491229954236193,51.719874297709666
Szkoła Podstawowa z oddziałami integracyjnymi nr 33,school,19.545234797402358,51.75661398012488
Szkoła Podstawowa Stowarzyszenia Oświatowego „Twoja Szkoła” im. Marii Montessori,school,19.474140963674593,51.776006430145664
Szkoła Podstawowa nr 138,school,19.429498260803967,51.727759930247906
Szkoła Podstawowa nr 7,school,19.452806238756512,51.72437663798651
Szkoła Podstawowa nr 58,school,19.458119344472156,51.7903472767178
Szkoła Podstawowa nr 153,school,19.46655270423256,51.78980743633593
Szkoła Podstawowa Kornelówka-Przystań,school,19.475990097473193,51.79330797401894
Szkoła Podstawowa nr 81,school,19.47288997884927,51.79297670763112
Szkoła Podstawowa nr 160 im. Powstańców Śląskich,school,19.451494081016367,51.764254450896196
Szkoła Podstawowa nr 35,school,19.434120386028546,51.78481648261056
Szkoła Podstawowa nr 54 im. K. Makuszyńskiego,school,19.441645981098514,51.78548422671275
Szkoła Podstawowa Łódzkiego Stowarzyszenia na Rzecz Porozumienia z Europą,school,19.436416855837425,51.7871320175096
Szkoła Podstawowa nr 79,school,19.490402926388896,51.77851587988887
Szkoła Podstawowa nr 24 im. Hanki Sawickiej,school,19.4465287648448,51.78905147814064
Szkoła Podstawowa nr 83,school,19.47581289453424,51.73584303978482
Szkoła Podstawowa nr 61 im. św. Franciszka z Asyżu,school,19.473697372380304,51.84720899086737
Szkoła Podstawowa nr 19 im. Wandy Chotomskiej,school,19.38834136239389,51.74128730582754
Szkoła Podstawowa nr 137 im. prof. Aleksandra Kamińskiego,school,19.409823277768425,51.74417603604813
Szkoła Podstawowa nr 3,school,19.40066365236469,51.75176221449033
Szkoła Podstawowa nr 11 im. M. Kownackiej,school,19.404611228071104,51.750079135470436
Szkoła Podstawowa nr 41 im. Króla Władysława Jagiełły w Łodzi,school,19.41213775090036,51.750735892630786
Międzynarodowa Szkoła Mistrzostwa Sportowego „Edukacja i Sport”. Szkoła Podstawowa i Liceum Ogólnokształcące,school,19.46730902384806,51.72624627929312
Szkoła Podstawowa nr 113,school,19.466952844706835,51.733321546964376
Szkoła Podstawowa nr 138,school,19.43245800389322,51.71631591227952
Szkoła Podstawowa nr 38,school,19.485367900165116,51.73424029811206
Szkoła Podstawowa nr 111,school,19.46112942065054,51.77353457217929
Szkoła Podstawowa nr 51,school,19.463170502010197,51.72809771810278
Szkoła Podstawowa nr 44,school,19.390771827587802,51.74795804831667
Szkoła Podstawowa nr 189,school,19.498312372897697,51.73874008887705
Szkoła Podstawowa nr 114 w Łodzi,school,19.519740510987187,51.75628168987297
Szkoła Podstawowa nr 199 w Łodzi,school,19.530863752105798,51.75662463647978
Szkoła Podstawowa nr 109 w Łodzi,school,19.46895663505779,51.721053288179945
Szkoła Podstawowa Specjalna nr 128 (budynek C),school,19.511792418725367,51.7679478614069
Szkoła Podstawowa nr 190,school,19.484945221278252,51.72868418520046
Szkoła Podstawowa nr 4,school,19.490169623072,51.761185075716774
Prywatna Szkoła Podstawowa „Kornelówka”,school,19.47428142117592,51.789208206971495
Szkoła Podstawowa nr 34 im. Leona Kruczkowskiego,school,19.537546795443685,51.756015796009
Szkoła Podstawowa nr 142,school,19.498132217094618,51.81540260610135
Prywatna Szkoła Podstawowa Krzysztofa Augustyniaka,school,19.491231824080554,51.73403524439155
Szkoła Podstawowa nr 139,school,19.533895182907443,51.78071655551441
Szkoła Podstawowa nr 172,school,19.45475787971297,51.80389773692462
Szkoła Podstawowa nr 143,school,19.42554861585304,51.704721749710984
Szkoła Podstawowa nr 173,school,19.463524800213275,51.76372875961463
Szkoła Podstawowa nr 169,school,19.384822661194107,51.77954586960072
Szkoła Podstawowa nr 6,school,19.38818637520672,51.74747558271282
Szkoła Podstawowa nr 152,school,19.44238431334915,51.763389544924145
Szkoła Podstawowa nr 3,school,19.390040735565748,51.79569112983638
Szkoła Podstawowa nr 149,school,19.491923524027207,51.742339294442175
Szkoła Podstawowa nr 184 im. Ludwika Waryńskiego,school,19.44366391177614,51.82410755370767
Szkoła Podstawowa Fundacji Oświatowej „Nasza Szkoła”,school,19.50270311804562,51.740990091809174
Szkoła Podstawowa nr 170,school,19.47785940445436,51.76163117833717
Szkoła Podstawowa nr 29 im. Jana Kochanowskiego,school,19.484308026744422,51.75513151784547
Szkoła Podstawowa nr 30,school,19.458356098285684,51.79675807957223
Szkoła Podstawowa nr 206,school,19.430859974261406,51.826321765872365
Szkoła Podstawowa nr 193,school,19.50075062439926,51.744288869060014
Szkoła Podstawowa nr 193,school,19.49713903108,51.74306344858436
Szkoła Podstawowa nr 182,school,19.398393345560724,51.79025008976004
Szkoła Podstawowa nr 71,school,19.37441361441357,51.79238236064616
Szkoła Podstawowa nr 71,school,19.37833805660448,51.794527476480894
Szkoła Podstawowa nr 84,school,19.380604988992534,51.79872114630205
Szkoła Podstawowa nr 48,school,19.37304525393257,51.797056009364525
Szkoła Podstawowa nr 182,school,19.39880034356554,51.79283797211011
Szkoła Podstawowa nr 164,school,19.42656330912749,51.75010865614387
Szkoła Podstawowa nr 56,school,19.41560064317832,51.79007214744354
Szkoła Podstawowa nr 166,school,19.423726027895935,51.787493802613206
Szkoła Podstawowa nr 5,school,19.484221681331316,51.745898336673584
Szkoła Podstawowa nr 14,school,19.461900374087133,51.75661212375726
Szkoła Podstawowa nr 2,school,19.461918696952683,51.75460267861191
Szkoła Podstawowa Specjalna nr 97,school,19.494799219901363,51.77225845452045
Szkoła Podstawowa nr 116,school,19.37400714231804,51.810725087753404
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 111,school,19.465706964484053,51.77401949997523
Szkoła Podstawowa nr 70,school,19.459647601768033,51.77568860234625
Szkoła Podstawowa nr 175 im. Henryka Ryla w Łodzi,school,19.461040398377772,51.776774004988425
Szkoła Podstawowa nr 1,school,19.469967976226087,51.77565531385407
Szkoła Podstawowa nr 26,school,19.441770881771866,51.770264159069264
Szkoła Podstawowa nr 36,school,19.447183069316175,51.77245682909583
Szkoła Podstawowa nr 23 im. Marii Bohuszewiczówny,school,19.450026158502677,51.77525430223616
Szkoła Podstawowa nr 94,school,19.47676310439455,51.77777483346588
Szkoła Podstawowa nr 64,school,19.49861137617824,51.734245040376926
Szkoła Podstawowa nr 174,school,19.492679758635948,51.73097582648296
Szkoła Podstawowa nr 91 im. Leonida Teligi,school,19.42807820228137,51.778385141661836
Szkoła Podstawowa nr 55,school,19.43576899585549,51.795698455278135
Szkoła Podstawowa nr 10,school,19.465925353126366,51.742847491486735
Szkoła Podstawowa nr 120 im. Konstytucji 3 Maja,school,19.481797689629897,51.80570008323559
Szkoła Podstawowa nr 46,school,19.453031952195555,51.75578648235691
Szkoła Podstawowa nr 125,school,19.44636796930158,51.71143364736354
Szkoła Podstawowa Specjalna nr 176,school,19.460957032051798,51.76060662073331
Szkoła Podstawowa nr 42,school,19.44580257985093,51.73224982580837
Szkoła Podstawowa ZNP,school,19.445702792718976,51.72989367753047
Prywatna Szkoła Podstawowa Scholasticus,school,19.434403635748797,51.796175917827334
Szkoła Podstawowa Nr 1 im. Królowej Jadwigi w Konstantynowie Łódzkim,school,19.35379743359242,51.74770990095775
Szkoła Podstawowa nr 65,school,19.439751531538825,51.79697426070641
Szkoła Podstawowa nr 162 – filia klasy I-III,school,19.492759283415133,51.71413460479021
Szkoła Podstawowa nr 162,school,19.4925060707711,51.71579592121274
Szkoła Podstawowa nr 110 im. Partyzantów Ziemi Łódzkiej,school,19.49122613884048,51.71987295618652
Szkoła Podstawowa z oddziałami integracyjnymi nr 33,school,19.545212894191717,51.75661337610179
Szkoła Podstawowa Stowarzyszenia Oświatowego „Twoja Szkoła” im. Marii Montessori,school,19.474140439584403,51.77600660235781
Szkoła Podstawowa nr 138,school,19.429497932508042,51.727759423794666
Szkoła Podstawowa nr 7,school,19.45280276340709,51.72437022442559
Szkoła Podstawowa nr 58,school,19.458114793486033,51.79034754610171
Szkoła Podstawowa nr 153,school,19.466608803757676,51.789801091449014
Szkoła Podstawowa Kornelówka-Przystań,school,19.476005717253695,51.793307476667124
Szkoła Podstawowa nr 81,school,19.47287297240368,51.79297106673646
Szkoła Podstawowa nr 160 im. Powstańców Śląskich,school,19.451533113859885,51.764281009239475
Szkoła Podstawowa nr 35,school,19.434095150653814,51.78482577487506
Szkoła Podstawowa nr 54 im. K. Makuszyńskiego,school,19.44170188656332,51.78547389110484
Szkoła Podstawowa Łódzkiego Stowarzyszenia na Rzecz Porozumienia z Europą,school,19.436405628656278,51.78712227839555
Szkoła Podstawowa nr 79,school,19.490410699294667,51.77850927607395
Szkoła Podstawowa nr 24 im. Hanki Sawickiej,school,19.446517690086665,51.7890599300512
Szkoła Podstawowa nr 83,school,19.475810013627488,51.73584318883861
Szkoła Podstawowa nr 61 im. św. Franciszka z Asyżu,school,19.473712029603135,51.847231652741414
Szkoła Podstawowa nr 19 im. Wandy Chotomskiej,school,19.388415882868784,51.74124803468803
Szkoła Podstawowa nr 137 im. prof. Aleksandra Kamińskiego,school,19.409723095493774,51.74415040786516
Szkoła Podstawowa nr 3,school,19.400661486565205,51.75175007418547
Szkoła Podstawowa nr 11 im. M. Kownackiej,school,19.404667071526323,51.75006983485527
Szkoła Podstawowa nr 41 im. Króla Władysława Jagiełły w Łodzi,school,19.412111945366792,51.75071377458313
Międzynarodowa Szkoła Mistrzostwa Sportowego „Edukacja i Sport”. Szkoła Podstawowa i Liceum Ogólnokształcące,school,19.467309872780074,51.72624690600371
Szkoła Podstawowa nr 113,school,19.467043431532705,51.73335678296035
Szkoła Podstawowa nr 138,school,19.43241488962652,51.71627824834107
Szkoła Podstawowa nr 38,school,19.485367627153426,51.73424053494859
Szkoła Podstawowa nr 111,school,19.46112933688023,51.773535018075286
Szkoła Podstawowa nr 51,school,19.463148407174508,51.72807518634336
Szkoła Podstawowa nr 44,school,19.390802274776842,51.747953033711504
Szkoła Podstawowa nr 189,school,19.498279587563722,51.73875379358343
Szkoła Podstawowa nr 114 w Łodzi,school,19.519747162768006,51.756302016015816
Szkoła Podstawowa nr 199 w Łodzi,school,19.530886994944215,51.75661586665387
Szkoła Podstawowa nr 109 w Łodzi,school,19.46895885022734,51.72105265863549
Szkoła Podstawowa Specjalna nr 128 (budynek C),school,19.511772668996223,51.76795925341253
Szkoła Podstawowa nr 190,school,19.484955633210486,51.72867115737295
Szkoła Podstawowa nr 4,school,19.49016352291181,51.76117660394829
Prywatna Szkoła Podstawowa „Kornelówka”,school,19.474290094844804,51.78920733647947
Szkoła Podstawowa nr 34 im. Leona Kruczkowskiego,school,19.5375684360143,51.756017130014044
Szkoła Podstawowa nr 142,school,19.498055582824097,51.815409501296394
Prywatna Szkoła Podstawowa Krzysztofa Augustyniaka,school,19.491245803150193,51.73403334376897
